"LogPerm","Name","method"
-6.04,"Acetaminophen","EPAM"
-6.52,"Acetaminophen","EPAM"
-9,"Acetaminophen","EPAM"
-6.04,"Acetaminophen","EPAM"
-5.81,"Acetaminophen","EPAMOL"
-5.5,"Acetaminophen","EPAMOL"
-5.54,"Antipyrine","EPAM"
-6.09,"Antipyrine","EPAM"
-5.8,"Antipyrine","EPAM"
-6.15,"Antipyrine","EPAM"
-5.93,"Antipyrine","EPAM"
-5.54,"Antipyrine","EPAM"
-5.93,"Antipyrine","EPAM"
-5.09,"Antipyrine","EPAMOL"
-5.8,"Carbamazepine","EPAM"
-3.89,"Carbamazepine","EPAM"
-3.89,"Carbamazepine","EPAM"
-3.95,"Carbamazepine","EPAM"
-5.15,"Carbamazepine","EPAM"
-4.7,"Carbamazepine","EPAM"
-5.09,"Carbamazepine","EPAM"
-4.95,"Carbamazepine","EPAM"
-4.95,"Carbamazepine","EPAM"
-5.33,"Carbamazepine","EPAMOL"
-6.47,"Furosemide","EPAM"
-8.7,"Furosemide","EPAM"
-4.96,"Furosemide","EPAMOL"
-7.5,"Furosemide","EPAM"
-6.47,"Furosemide","EPAM"
-6.24,"Furosemide","EPAM"
-5.55,"Ketoprofen","EPAM"
-5.52,"Ketoprofen","EPAM"
-5.74,"Ketoprofen","EPAM"
-6.39,"Ketoprofen","EPAM"
-5.71,"Ketoprofen","EPAM"
-5.71,"Ketoprofen","EPAM"
-5.8,"Ketoprofen","EPAM"
-5.35,"Ketoprofen","EPAM"
-5.66,"Ketoprofen","EPAM"
-5.55,"Ketoprofen","EPAM"
-5.35,"Ketoprofen","EPAM"
-4.32,"Ketoprofen","EPAMOL"
-4.9,"Ketoprofen","EPAM"
-5.3,"Naproxen","EPAM"
-5.3,"Naproxen","EPAM"
-6.2,"Naproxen","EPAM"
-3.41,"Naproxen","EPAMOL"
-1.69,"Naproxen","EPAMOL"
-4.38,"Naproxen","EPAM"
-4.58,"Propranolol","EPAM"
-5,"Propranolol","EPAM"
-3.89,"Propranolol","EPAM"
-5.01,"Propranolol","EPAM"
-6.68,"Propranolol","EPAM"
-3.93,"Propranolol","EPAM"
-3.95,"Propranolol","EPAM"
-3.27,"Propranolol","EPAM"
-2.13,"Propranolol","EPAMOL"
-4.01,"Propranolol","EPAM"
-5.2,"Propranolol","EPAM"
-5.1,"Propranolol","EPAM"
-4.85,"Propranolol","EPAM"
-3.95,"Propranolol","EPAM"
-2.56,"Propranolol","EPAMOL"
-0.21,"Propranolol","EPAMOL"
-5.37,"Propranolol","EPAM"
-5.32,"Theophylline","EPAM"
-6.4,"Theophylline","EPAM"
-6.77,"Theophylline","EPAMOL"
-5.91,"Theophylline","EPAM"
-7.4,"Theophylline","EPAM"
-5.31,"Theophylline","EPAM"
-7.37,"Theophylline","EPAM"
-5.99,"Theophylline","EPAMOL"
-5.76,"Theophylline","EPAMOL"
-5.07,"Theophylline","EPAM"
-4.64,"Verapamil","EPAM"
-4.61,"Verapamil","EPAM"
-1.54,"Verapamil","EPAMOL"
-4.99,"Verapamil","EPAM"
-5.13,"Verapamil","EPAM"
-5.19,"Verapamil","EPAM"
-1.62,"Verapamil","EPAMOL"
-0.89,"Verapamil","EPAMOL"
-5.03,"Verapamil","EPAM"
